DateTime,AddedIPs,RemovedIPs
1583486406,4,17
1583488330,4,5
1583490247,5,15
1583492168,5,7
1583494085,6,4
1583496015,5,19
1583497931,14,17
1583499852,2,14
1583501769,13,14
1583503696,7,16
1583505609,6,23
1583511370,8,38
1583513293,3,12
1583515206,8,21
1583517130,9,7
1583519052,8,22
1583520966,8,0
1583522887,13,24
1583524814,12,24
1583526731,6,16
1583528658,10,10
1583530568,14,29
1583532487,9,24
1583534408,8,21
1583536333,10,17
1583538247,13,12
1583540172,11,24
1583542090,13,21
1583544005,18,0
1583545929,12,21
1583547847,11,18
1583549766,13,12
1583551685,12,22
1583553617,12,10
1583555531,8,13
1583557700,9,23
1583559610,4,14
1583561533,15,17
1583563450,11,21
1583565372,6,20
1583567291,19,21
1583569209,12,24
1583571155,12,9
1583573050,7,21
1583574966,6,0
1583576913,7,8
1583580731,9,17
1583582674,12,20
1583584592,10,9
1583586498,16,16
1583588411,6,8
1583590601,10,6
1583592495,12,25
1583594407,5,18
1583596329,2,14
1583598291,14,14
1583600170,13,17
1583602085,12,19
1583604011,14,23
1583605956,9,14
1583607852,10,15
1583610017,9,16
1583613873,10,29
1583615795,7,20
1583617691,7,14
1583619608,12,26
1583621553,15,18
1583623450,8,0
1583625366,15,16
1583627312,8,15
1583631153,13,23
1583633320,8,18
1583635211,14,16
1583637133,10,12
1583639071,18,10
1583640982,12,9
1583642893,10,15
1583644832,11,14
1583646726,6,11
1583648647,18,13
1583650589,16,16
1583652492,7,12
1583654419,12,14
1583656333,12,17
1583660172,7,27
1583662093,13,0
1583664019,18,7
1583665936,7,15
1583667869,11,14
1583669783,12,11
1583671690,13,10
1583673635,11,10
1583675529,14,11
1583679367,13,30
1583681289,8,3
1583683233,10,8
1583685134,11,0
1583687052,12,15
1583688969,15,14
1583692809,10,50
1583694731,21,17
1583696670,8,20
1583698575,8,19
1583700490,8,16
1583702407,8,13
1583704348,10,14
1583706251,7,11
1583708189,6,18
1583710085,16,20
1583712019,7,23
1583713957,11,18
1583716120,7,16
1583718009,12,11
1583719929,11,15
1583723794,16,29
1583725689,5,18
1583727630,8,13
1583729527,14,16
1583731450,8,12
1583733391,8,13
1583735285,23,14
1583737213,12,22
1583739156,8,15
1583741054,10,22
1583742968,11,16
1583744913,8,16
1583746812,12,4
1583748979,1,6
1583750892,14,7
1583752814,7,19
1583754751,2,12
1583756653,16,10
1583760760,7,16
1583762679,11,12
1583764575,7,0
1583768415,12,27
1583770335,14,10
1583772278,13,2
1583774174,10,13
1583776100,21,14
1583778032,16,9
1583779933,16,9
1583781854,22,18
1583785687,21,19
1583787611,24,0
1583789533,17,31
1583791723,15,10
1583793636,16,7
1583795538,14,0
1583797451,19,29
1583799375,11,22
1583801293,16,0
1583803238,12,36
1583805153,10,8
1583808992,8,17
1583810892,17,0
1583812816,18,12
1583814769,14,16
1583816678,17,7
1583818574,14,14
1583820521,16,14
1583822416,9,11
1583824332,12,12
1583830095,19,33
1583832005,8,16
1583833955,4,4
1583835850,6,4
1583837771,9,4
1583839712,5,5
1583841611,6,0
1583843557,0,15
1583845480,9,13
1583847427,6,13
1583849296,14,9
1583851239,16,15
1583853138,15,10
1583855051,13,5
1583858891,9,21
1583860816,6,10
1583862728,22,20
1583864652,21,8
1583866567,14,23
1583868490,15,22
1583870434,19,15
1583872337,9,16
1583874502,6,15
1583876416,8,13
1583878359,10,6
